filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6836.jpg,0,2.0,2.0,pending,,,0.0555978876710575,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6820.jpg,0,2.0,2.0,pending,,,0.0557940371819421,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9043.jpg,3,2.0,2.0,pending,,,0.0581087574943881,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_434.jpg,3,2.0,2.0,pending,,,0.0601833953583424,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6652.jpg,2,2.0,2.0,pending,,,0.0604933006131511,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6649.jpg,4,2.0,2.0,pending,,,0.0612764838335337,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6685.jpg,3,2.0,2.0,pending,,,0.0623386695623638,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1957.jpg,1,2.0,2.0,pending,,,0.0623741144820111,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9201.jpg,4,2.0,2.0,pending,,,0.0625465829717316,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5981.jpg,3,2.0,2.0,pending,,,0.0627481238553117,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1650.jpg,4,2.0,2.0,pending,,,0.0636916321580562,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10435.jpg,4,2.0,2.0,pending,,,0.0643174584527942,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10400.jpg,4,2.0,2.0,pending,,,0.0694748801034783,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1877.jpg,0,2.0,2.0,pending,,,0.0709566121226687,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1886.jpg,1,2.0,2.0,pending,,,0.0711295674291364,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3381.jpg,4,2.0,2.0,pending,,,0.0779957015346317,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9559.jpg,2,2.0,2.0,pending,,,0.0797108617329088,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8911.jpg,3,2.0,2.0,pending,,,0.0799072492439127,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8910.jpg,4,2.0,2.0,pending,,,0.0826385962770909,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3957.jpg,4,2.0,2.0,pending,,,0.0837246935962647,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4167.jpg,3,2.0,2.0,pending,,,0.0842716322675458,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_506.jpg,3,2.0,2.0,pending,,,0.0889343666373727,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10010.jpg,3,2.0,2.0,pending,,,0.0902707369755118,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9032.jpg,2,2.0,2.0,pending,,,0.0904074542428652,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6853.jpg,4,2.0,2.0,pending,,,0.0907635734955811,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6640.jpg,3,2.0,2.0,pending,,,0.0909665415382586,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4764.jpg,3,2.0,2.0,pending,,,0.0922283353382224,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_430.jpg,1,2.0,2.0,pending,,,0.0949006258264123,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5347.jpg,2,2.0,2.0,pending,,,0.0951368251289081,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6665.jpg,0,2.0,2.0,pending,,,0.0968693322353755,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8167.jpg,1,2.0,2.0,pending,,,0.0974101732475055,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_436.jpg,2,2.0,2.0,pending,,,0.1034680614338856,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7995.jpg,3,2.0,2.0,pending,,,0.1039033179825626,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6014.jpg,4,2.0,2.0,pending,,,0.1040122104809238,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8609.jpg,3,2.0,2.0,pending,,,0.1043513052378301,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6645.jpg,2,2.0,2.0,pending,,,0.1045329804947929,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8810.jpg,4,2.0,2.0,pending,,,0.1050902266588449,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1672.jpg,0,2.0,2.0,pending,,,0.1067798952069079,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9331.jpg,4,2.0,2.0,pending,,,0.1074914178063015,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4012.jpg,3,2.0,2.0,pending,,,0.1075438251904598,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8768.jpg,4,2.0,2.0,pending,,,0.1081617074682651,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_415.jpg,1,2.0,2.0,pending,,,0.1125400464434531,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8692.jpg,2,2.0,2.0,pending,,,0.1136122730499197,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7636.jpg,4,2.0,2.0,pending,,,0.1140548475628815,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6546.jpg,3,2.0,2.0,pending,,,0.1159529660513196,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5806.jpg,4,2.0,2.0,pending,,,0.1173391873303822,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8840.jpg,1,2.0,2.0,pending,,,0.1180451787320566,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10056.jpg,4,2.0,2.0,pending,,,0.1198130097124365,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1831.jpg,2,2.0,2.0,pending,,,0.1213720260528118,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2233.jpg,2,2.0,2.0,pending,,,0.1242672130259829,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7211.jpg,3,2.0,2.0,pending,,,0.1251559382550557,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_616.jpg,0,2.0,2.0,pending,,,0.1256345951536233,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5591.jpg,3,2.0,2.0,pending,,,0.1296491850963788,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6697.jpg,0,2.0,2.0,pending,,,0.1298631938846987,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1901.jpg,1,2.0,2.0,pending,,,0.1301490562398599,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9936.jpg,3,2.0,2.0,pending,,,0.1309690978354193,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9193.jpg,0,2.0,2.0,pending,,,0.1343237022658731,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10274.jpg,1,2.0,2.0,pending,,,0.1345827892417633,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3185.jpg,2,2.0,2.0,pending,,,0.1370344603716207,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5679.jpg,3,2.0,2.0,pending,,,0.137524268554337,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2501.jpg,3,2.0,2.0,pending,,,0.137524268554337,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7594.jpg,0,2.0,2.0,pending,,,0.1525118767016024,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9204.jpg,3,2.0,2.0,pending,,,0.1540635900456873,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9798.jpg,3,2.0,2.0,pending,,,0.1583023812408327,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_528.jpg,1,2.0,2.0,pending,,,0.1631000277011633,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2359.jpg,0,2.0,2.0,pending,,,0.1679624894217339,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8948.jpg,1,2.0,2.0,pending,,,0.1693777900141779,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3417.jpg,2,2.0,2.0,pending,,,0.1695661562063473,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1644.jpg,0,2.0,2.0,pending,,,0.1728042841284985,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9028.jpg,4,2.0,2.0,pending,,,0.1743416678394964,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9321.jpg,1,2.0,2.0,pending,,,0.177134023864436,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1982.jpg,0,2.0,2.0,pending,,,0.1776377797745573,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9326.jpg,4,2.0,2.0,pending,,,0.1784304247065365,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9477.jpg,2,2.0,2.0,pending,,,0.1793368632106033,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9311.jpg,2,2.0,2.0,pending,,,0.1821400704566193,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9068.jpg,0,2.0,2.0,pending,,,0.1822669428387249,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9319.jpg,0,2.0,2.0,pending,,,0.1848230261575816,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9132.jpg,2,2.0,2.0,pending,,,0.1871792866474909,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9227.jpg,0,2.0,2.0,pending,,,0.1889685812034612,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7701.jpg,1,2.0,2.0,pending,,,0.189027366301388,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_938.jpg,1,2.0,2.0,pending,,,0.1893186407111159,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9746.jpg,0,2.0,2.0,pending,,,0.1904161824500974,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8807.jpg,3,2.0,2.0,pending,,,0.1917581763549301,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7284.jpg,4,2.0,2.0,pending,,,0.1931623913536406,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5259.jpg,1,2.0,2.0,pending,,,0.196867253121415,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5165.jpg,0,2.0,2.0,pending,,,0.1988648777046976,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1926.jpg,3,2.0,2.0,pending,,,0.2004587590750373,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10037.jpg,3,2.0,2.0,pending,,,0.200865418553048,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8172.jpg,0,2.0,2.0,pending,,,0.2018442115509625,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6876.jpg,1,2.0,2.0,pending,,,0.2040071837703731,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9177.jpg,1,2.0,2.0,pending,,,0.2040371644045189,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4952.jpg,2,2.0,2.0,pending,,,0.2051013100235541,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1806.jpg,2,2.0,2.0,pending,,,0.205588393120302,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8836.jpg,4,2.0,2.0,pending,,,0.2102778413564163,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8832.jpg,3,2.0,2.0,pending,,,0.2122004628628797,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7769.jpg,0,2.0,2.0,pending,,,0.2140923009691154,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6127.jpg,1,2.0,2.0,pending,,,0.2147766002890792,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5491.jpg,0,2.0,2.0,pending,,,0.2163870647645059,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7998.jpg,1,2.0,2.0,pending,,,0.2167961162958346,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8702.jpg,1,2.0,2.0,pending,,,0.2171534714128265,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6806.jpg,4,2.0,2.0,pending,,,0.2177759105741391,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4611.jpg,4,2.0,2.0,pending,,,0.2182935628932664,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9381.jpg,3,2.0,2.0,pending,,,0.2208001343311411,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7243.jpg,1,2.0,2.0,pending,,,0.2237051276253705,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_582.jpg,0,2.0,2.0,pending,,,0.225040935620724,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_431.jpg,4,2.0,2.0,pending,,,0.2254285539874344,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9307.jpg,4,2.0,2.0,pending,,,0.2259415502765787,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5051.jpg,1,2.0,2.0,pending,,,0.226719148358939,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9781.jpg,0,2.0,2.0,pending,,,0.2269590789548305,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8746.jpg,4,2.0,2.0,pending,,,0.2294192630315111,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9137.jpg,0,2.0,2.0,pending,,,0.2313173022638243,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9298.jpg,4,2.0,2.0,pending,,,0.2316514879519631,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4263.jpg,1,2.0,2.0,pending,,,0.2332712900485846,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6869.jpg,2,2.0,2.0,pending,,,0.2365087857600192,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8633.jpg,2,2.0,2.0,pending,,,0.2394818170965289,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8620.jpg,2,2.0,2.0,pending,,,0.2429329126640448,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7638.jpg,0,2.0,2.0,pending,,,0.2429796391597245,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8852.jpg,3,2.0,2.0,pending,,,0.2436333119538392,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3055.jpg,2,2.0,2.0,pending,,,0.2480018047005229,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8882.jpg,1,2.0,2.0,pending,,,0.2542336541939057,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5374.jpg,1,2.0,2.0,pending,,,0.2574575608282595,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9251.jpg,2,2.0,2.0,pending,,,0.2583635157878987,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9237.jpg,4,2.0,2.0,pending,,,0.2589589343335302,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9020.jpg,4,2.0,2.0,pending,,,0.2589668303736889,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1743.jpg,4,2.0,2.0,pending,,,0.2602938026994235,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1576.jpg,4,2.0,2.0,pending,,,0.2605934797376824,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6114.jpg,0,2.0,2.0,pending,,,0.2609445664200141,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8975.jpg,1,2.0,2.0,pending,,,0.2620624807598661,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6099.jpg,2,2.0,2.0,pending,,,0.2621817726996697,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8677.jpg,0,2.0,2.0,pending,,,0.2662650754762251,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4844.jpg,2,2.0,2.0,pending,,,0.2670332319627433,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_172.jpg,4,2.0,2.0,pending,,,0.2783152686258794,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5938.jpg,0,2.0,2.0,pending,,,0.2786306949734995,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6698.jpg,0,2.0,2.0,pending,,,0.2793757930698322,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8433.jpg,2,2.0,2.0,pending,,,0.2804889541735156,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_162.jpg,3,2.0,2.0,pending,,,0.2817372892304076,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3662.jpg,3,2.0,2.0,pending,,,0.2818234054879452,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6817.jpg,1,2.0,2.0,pending,,,0.2830826388602892,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9023.jpg,0,2.0,2.0,pending,,,0.2834166364232303,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12101.jpg,2,2.0,2.0,pending,,,0.2843533459850884,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9086.jpg,0,2.0,2.0,pending,,,0.2855820432910697,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5714.jpg,2,2.0,2.0,pending,,,0.2876701518011378,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6700.jpg,2,2.0,2.0,pending,,,0.2879056992426609,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6209.jpg,4,2.0,2.0,pending,,,0.2890646433756099,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5112.jpg,0,2.0,2.0,pending,,,0.2896137186084618,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8612.jpg,4,2.0,2.0,pending,,,0.2901648432605277,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6762.jpg,0,2.0,2.0,pending,,,0.2916636117437383,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3540.jpg,3,2.0,2.0,pending,,,0.2924640270771539,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9337.jpg,4,2.0,2.0,pending,,,0.2926914918629872,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8909.jpg,3,2.0,2.0,pending,,,0.2929578517501914,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4297.jpg,1,2.0,2.0,pending,,,0.295507138596577,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4168.jpg,0,2.0,2.0,pending,,,0.2983449755896294,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9820.jpg,4,2.0,2.0,pending,,,0.2997863040106219,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12035.jpg,1,2.0,2.0,pending,,,0.3001830027852758,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_355.jpg,0,2.0,2.0,pending,,,0.3011368337128884,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3139.jpg,2,2.0,2.0,pending,,,0.3021535353816166,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5904.jpg,2,2.0,2.0,pending,,,0.3023626783899296,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8918.jpg,3,2.0,2.0,pending,,,0.3033121672165421,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_361.jpg,2,2.0,2.0,pending,,,0.3042680677994979,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9596.jpg,2,2.0,2.0,pending,,,0.30528151789382,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5335.jpg,2,2.0,2.0,pending,,,0.3079107576467657,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2900.jpg,0,2.0,2.0,pending,,,0.3103242443987459,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4388.jpg,2,2.0,2.0,pending,,,0.3112886898969444,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3226.jpg,3,2.0,2.0,pending,,,0.3151615055549544,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8790.jpg,3,2.0,2.0,pending,,,0.3151761719705289,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8808.jpg,3,2.0,2.0,pending,,,0.315540306251903,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9615.jpg,4,2.0,2.0,pending,,,0.3178430148697291,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9192.jpg,1,2.0,2.0,pending,,,0.3184222715338918,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9391.jpg,1,2.0,2.0,pending,,,0.3204720613393169,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8972.jpg,3,2.0,2.0,pending,,,0.3209144068042952,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5367.jpg,4,2.0,2.0,pending,,,0.3224289252428967,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_406.jpg,1,2.0,2.0,pending,,,0.3227045332239514,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_289.jpg,4,2.0,2.0,pending,,,0.3234805296835509,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5427.jpg,4,2.0,2.0,pending,,,0.3249823112965677,,False
