filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3635.jpg,2,2.0,2.0,pending,,,0.3276482874914473,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5567.jpg,0,2.0,2.0,pending,,,0.3301436193681467,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3468.jpg,0,2.0,2.0,pending,,,0.3320780452586663,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8866.jpg,0,2.0,2.0,pending,,,0.3344804606656608,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8658.jpg,4,2.0,2.0,pending,,,0.3357084326452325,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_659.jpg,1,2.0,2.0,pending,,,0.337459602241388,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9147.jpg,3,2.0,2.0,pending,,,0.3388148528742842,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10322.jpg,1,2.0,2.0,pending,,,0.3392914399939193,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1136.jpg,3,2.0,2.0,pending,,,0.3397597569085986,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6784.jpg,1,2.0,2.0,pending,,,0.3426064908211101,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8801.jpg,4,2.0,2.0,pending,,,0.3430545414224474,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2186.jpg,3,2.0,2.0,pending,,,0.3434628314306893,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_286.jpg,0,2.0,2.0,pending,,,0.3446932994033569,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6214.jpg,3,2.0,2.0,pending,,,0.344895114354543,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6132.jpg,2,2.0,2.0,pending,,,0.3463898405415254,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9745.jpg,3,2.0,2.0,pending,,,0.3465781313505311,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7709.jpg,0,2.0,2.0,pending,,,0.3480941913661952,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5067.jpg,3,2.0,2.0,pending,,,0.3502895422990684,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8095.jpg,3,2.0,2.0,pending,,,0.3504322490980623,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_517.jpg,1,2.0,2.0,pending,,,0.3505965664726565,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6828.jpg,0,2.0,2.0,pending,,,0.3530919037503685,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10497.jpg,3,2.0,2.0,pending,,,0.3569732319221844,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1511.jpg,2,2.0,2.0,pending,,,0.3662091002094178,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8188.jpg,2,2.0,2.0,pending,,,0.3702460083253284,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7761.jpg,2,2.0,2.0,pending,,,0.375301065577991,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6690.jpg,4,2.0,2.0,pending,,,0.3760225650597169,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5321.jpg,3,2.0,2.0,pending,,,0.381401885623707,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3713.jpg,2,2.0,2.0,pending,,,0.3823945089464268,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9730.jpg,3,2.0,2.0,pending,,,0.3830011731874373,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8551.jpg,2,2.0,2.0,pending,,,0.3834996361839097,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12089.jpg,3,2.0,2.0,pending,,,0.3866619765675181,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1820.jpg,2,2.0,2.0,pending,,,0.3867625229708706,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8704.jpg,0,2.0,2.0,pending,,,0.3894053287271485,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8865.jpg,1,2.0,2.0,pending,,,0.3929907132868113,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6668.jpg,1,2.0,2.0,pending,,,0.394311011412978,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8855.jpg,0,2.0,2.0,pending,,,0.399718270354671,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6777.jpg,4,2.0,2.0,pending,,,0.3998471636883737,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3208.jpg,0,2.0,2.0,pending,,,0.4008958754334777,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7935.jpg,2,2.0,2.0,pending,,,0.402226892844822,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6816.jpg,1,2.0,2.0,pending,,,0.4100895883111843,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7778.jpg,4,2.0,2.0,pending,,,0.4145336657031683,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10541.jpg,0,2.0,2.0,pending,,,0.4169038548874707,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_471.jpg,3,2.0,2.0,pending,,,0.422784956310254,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5569.jpg,4,2.0,2.0,pending,,,0.4256858527737386,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1991.jpg,4,2.0,2.0,pending,,,0.4271972096218148,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6691.jpg,4,2.0,2.0,pending,,,0.4363600025742699,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3989.jpg,0,2.0,2.0,pending,,,0.4371211012899288,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4654.jpg,4,2.0,2.0,pending,,,0.4482786201481044,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_11971.jpg,0,2.0,2.0,pending,,,0.4569051234046672,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8734.jpg,1,2.0,2.0,pending,,,0.4607383747604596,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3642.jpg,2,2.0,2.0,pending,,,0.4612796202653284,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8749.jpg,0,2.0,2.0,pending,,,0.4629212040633422,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_245.jpg,1,2.0,2.0,pending,,,0.4631314038493103,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8447.jpg,3,2.0,2.0,pending,,,0.4637384169661791,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6662.jpg,4,2.0,2.0,pending,,,0.4642687821377957,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1794.jpg,0,2.0,2.0,pending,,,0.4661426150016576,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9874.jpg,4,2.0,2.0,pending,,,0.4785679552728311,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9589.jpg,0,2.0,2.0,pending,,,0.4854035512786598,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8138.jpg,4,2.0,2.0,pending,,,0.4889935779122554,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8798.jpg,1,2.0,2.0,pending,,,0.4894729886355917,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6863.jpg,3,2.0,2.0,pending,,,0.4959856707701171,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10570.jpg,4,2.0,2.0,pending,,,0.4980135074349214,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6739.jpg,0,2.0,2.0,pending,,,0.4994176061089661,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6839.jpg,1,2.0,2.0,pending,,,0.5278806421146102,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1887.jpg,0,2.0,2.0,pending,,,0.530263675317161,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4772.jpg,0,2.0,2.0,pending,,,0.546952798142648,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2413.jpg,1,2.0,2.0,pending,,,0.5476247348819316,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6104.jpg,1,2.0,2.0,pending,,,0.5695002275725998,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7378.jpg,4,2.0,2.0,pending,,,0.5717299524928857,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8861.jpg,1,2.0,2.0,pending,,,0.5871531001587885,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_369.jpg,1,2.0,2.0,pending,,,0.5908406626885563,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5198.jpg,3,2.0,2.0,pending,,,0.5927738406079315,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1683.jpg,1,2.0,2.0,pending,,,0.5930577541981503,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7344.jpg,3,2.0,2.0,pending,,,0.5942356034024117,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1844.jpg,2,2.0,2.0,pending,,,0.6112940040377572,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4190.jpg,4,2.0,2.0,pending,,,0.6169619276087706,,False
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9143.jpg,2,2.0,2.0,pending,,,0.6194084480847452,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8346.jpg,2,0.0,0.0,pending,,,0.004790440172549,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_155.jpg,4,0.0,0.0,pending,,,0.0142450176365149,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4838.jpg,1,0.0,0.0,pending,,,0.014442406810262,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2331.jpg,2,0.0,0.0,pending,,,0.046535025820589,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_231.jpg,4,0.0,0.0,pending,,,0.0657571285889911,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1843.jpg,4,0.0,0.0,pending,,,0.083429877335531,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9193.jpg,0,0.0,0.0,pending,,,0.1128819772676778,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9364.jpg,0,0.0,0.0,pending,,,0.1198062842497945,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7029.jpg,0,0.0,0.0,pending,,,0.1257829880895718,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7107.jpg,4,0.0,0.0,pending,,,0.1305168304450432,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9830.jpg,4,0.0,0.0,pending,,,0.1325348754555415,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8724.jpg,1,0.0,0.0,pending,,,0.1719192121593508,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7943.jpg,1,0.0,0.0,pending,,,0.1726217966929762,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7186.jpg,4,0.0,0.0,pending,,,0.1784673631707913,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6360.jpg,4,0.0,0.0,pending,,,0.1813169271896694,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8800.jpg,3,0.0,0.0,pending,,,0.1921015363612762,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2355.jpg,3,0.0,0.0,pending,,,0.204155438933034,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7044.jpg,1,0.0,0.0,pending,,,0.2048856809729634,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8273.jpg,3,0.0,0.0,pending,,,0.2368940418248187,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1854.jpg,2,0.0,0.0,pending,,,0.2382088144131116,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2203.jpg,1,0.0,0.0,pending,,,0.2500427058492472,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8175.jpg,2,0.0,0.0,pending,,,0.2561586044003617,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1783.jpg,1,0.0,0.0,pending,,,0.2590895614481152,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8772.jpg,0,0.0,0.0,pending,,,0.3083013826936673,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9977.jpg,4,0.0,0.0,pending,,,0.3166401772419097,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8996.jpg,0,0.0,0.0,pending,,,0.3544699111835195,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9777.jpg,4,0.0,0.0,pending,,,0.4134549476019373,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4453.jpg,2,0.0,0.0,pending,,,0.4365648489438991,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3825.jpg,3,0.0,0.0,pending,,,0.5341380847287667,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3733.jpg,4,0.0,0.0,pending,,,0.5694915585127708,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_891.jpg,0,0.0,0.0,pending,,,0.0057050177808666,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3387.jpg,4,0.0,0.0,pending,,,0.0070120994925418,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8417.jpg,1,0.0,0.0,pending,,,0.0073662971643211,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4917.jpg,3,0.0,0.0,pending,,,0.0074117895810577,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_851.jpg,4,0.0,0.0,pending,,,0.0121614532089543,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7859.jpg,0,0.0,0.0,pending,,,0.0124234177892085,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_884.jpg,4,0.0,0.0,pending,,,0.0154692995460714,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_342.jpg,0,0.0,0.0,pending,,,0.0186062074566076,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2445.jpg,3,0.0,0.0,pending,,,0.0218500688163081,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6092.jpg,1,0.0,0.0,pending,,,0.0220227848905977,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2909.jpg,0,0.0,0.0,pending,,,0.0225856197245205,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9951.jpg,2,0.0,0.0,pending,,,0.0266903680225409,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2731.jpg,0,0.0,0.0,pending,,,0.0312562318610617,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7019.jpg,2,0.0,0.0,pending,,,0.0314762977083098,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1376.jpg,1,0.0,0.0,pending,,,0.0320966304278428,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9897.jpg,2,0.0,0.0,pending,,,0.0329334604700265,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5591.jpg,3,0.0,0.0,pending,,,0.0331527238914847,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_841.jpg,1,0.0,0.0,pending,,,0.0335218482234592,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5692.jpg,2,0.0,0.0,pending,,,0.0335392493933396,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4657.jpg,3,0.0,0.0,pending,,,0.0381145483499447,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2585.jpg,0,0.0,0.0,pending,,,0.0388385197505772,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4387.jpg,3,0.0,0.0,pending,,,0.0392305281207305,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_308.jpg,4,0.0,0.0,pending,,,0.0400332990744718,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6802.jpg,1,0.0,0.0,pending,,,0.0473561142664973,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8798.jpg,3,0.0,0.0,pending,,,0.048068290206696,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6057.jpg,1,0.0,0.0,pending,,,0.0494642107102212,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_555.jpg,4,0.0,0.0,pending,,,0.0500475189593366,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9852.jpg,0,0.0,0.0,pending,,,0.0511312980388147,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2351.jpg,1,0.0,0.0,pending,,,0.0561346843731743,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_406.jpg,3,0.0,0.0,pending,,,0.0565916901005432,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3834.jpg,2,0.0,0.0,pending,,,0.0601228414721087,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9987.jpg,1,0.0,0.0,pending,,,0.0636496910079827,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9996.jpg,4,0.0,0.0,pending,,,0.0711616339672934,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_932.jpg,4,0.0,0.0,pending,,,0.072393286067233,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_582.jpg,2,0.0,0.0,pending,,,0.0725868411667669,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9988.jpg,0,0.0,0.0,pending,,,0.0752464162135079,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_911.jpg,0,0.0,0.0,pending,,,0.0793157991162653,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_744.jpg,0,0.0,0.0,pending,,,0.0835866858543692,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4787.jpg,1,0.0,0.0,pending,,,0.0865252231126188,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_856.jpg,4,0.0,0.0,pending,,,0.0874705483075606,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4709.jpg,2,0.0,0.0,pending,,,0.0892797943983109,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_635.jpg,2,0.0,0.0,pending,,,0.0916652724846274,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5912.jpg,0,0.0,0.0,pending,,,0.0942085219914525,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7192.jpg,4,0.0,0.0,pending,,,0.0966400461045912,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9935.jpg,4,0.0,0.0,pending,,,0.0992060739067142,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2822.jpg,0,0.0,0.0,pending,,,0.1018898608376889,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7046.jpg,3,0.0,0.0,pending,,,0.1020712903708157,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7157.jpg,4,0.0,0.0,pending,,,0.1048368900389423,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9936.jpg,4,0.0,0.0,pending,,,0.106994302387745,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_657.jpg,1,0.0,0.0,pending,,,0.1100568902157387,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8371.jpg,1,0.0,0.0,pending,,,0.1105285257252021,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4629.jpg,4,0.0,0.0,pending,,,0.1108761183532974,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5010.jpg,0,0.0,0.0,pending,,,0.1118059254900219,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4385.jpg,0,0.0,0.0,pending,,,0.1120368664244758,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4426.jpg,0,0.0,0.0,pending,,,0.1134512086343244,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4744.jpg,4,0.0,0.0,pending,,,0.1136592910711802,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_488.jpg,1,0.0,0.0,pending,,,0.1218308732141786,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5929.jpg,3,0.0,0.0,pending,,,0.125266190431479,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_254.jpg,0,0.0,0.0,pending,,,0.1255643862829943,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_345.jpg,1,0.0,0.0,pending,,,0.126446149301297,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_517.jpg,0,0.0,0.0,pending,,,0.1312799494949785,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4499.jpg,0,0.0,0.0,pending,,,0.1323261187091072,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_659.jpg,2,0.0,0.0,pending,,,0.1334373172750206,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4856.jpg,4,0.0,0.0,pending,,,0.1345604378867755,,False
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1562.jpg,1,0.0,0.0,pending,,,0.1353539724776871,,False
